Total benchmark time;Billable time;Validation;Provision;Setup-and-Run;Evaluation;Tear down;Execution time;Kafka version ;Throughput [MB/s]
22m 2s;25m;8s;2m 16s;14m 42s;29s;3m 43s;9:40;K2.2.0;289
22m 5s;25m;6s;1m 59s;15m 8s;37s;3m 43s;20:37;K2.2.0;341
21m 26s;24m;8s;1m 55s;14m 29s;38s;3m 34s;20:10;-;-
22m 21s;26m;7s;2m 26s;14m 43s;27s;3m 31s;11:21;K2.3.0;329
21m 2s;26m;5s;1m 55s;14m 11s;1m 7s;3m 29s;10:55;K2.2.0;315
21m 50s;24m;12s;1m 56s;14m 55s;33s;3m 38s;10:10;K2.3.0;339
23m 6s;26m;8s;2m 37s;15m 35s;29s;3m 23s;11:21;K2.3.0;224
21m 29s;24m;17s;1m 54s;14m 58s;34s;3m 38s;22:55;K2.2.1;359
22m 30s;26m;5s;2m 15s;15m 11s;34s;3m 41s;21:52;K2.2.1;314
22m 43s;25m;7s;2m 28s;15m 36s;29s;3m 33s;18:31;K2.2.1;285
;;;;;;;;17:29;K2.0.0;346
;;;;;;;;12:29;K2.1.0;329
;;;;;;;;9:07;K2.2.0;276
;;;;;;;;13:16;K2.3.0;324
;;;;;;;;18:07;K2.0.1;339
