ID;DB;Validate;Provision;Snr;Tear down;Evaluate
1;mongo;7;125;288;139;46
2;mongo;8;146;258;120;38
3;mongo;6;134;256;126;30
4;mongo;10;315;276;137;34
5;mongo;4;113;293;123;41
6;mongo;6;112;283;124;33
7;mysql;5;112;425;115;29
8;mongo;8;113;284;128;40
9;mongo;5;145;277;110;30
10;mongo;7;143;252;138;29
11;mysql;5;130;346;214;37
12;mysql;7;151;340;127;34
13;mongo;4;281;228;136;28
14;mongo;5;151;298;123;40
15;mysql;9;155;363;222;36
16;mysql;6;112;366;119;35
17;mongo;8;113;275;124;29
18;mongo;10;132;249;143;29
19;mongo;8;136;265;120;35
20;mysql;8;172;419;121;37
21;mysql;7;141;304;137;35
22;mysql;8;135;309;129;29
23;mongo;4;140;294;124;32
24;mongo;9;135;237;120;28
25;mysql;10;150;313;125;28
26;mysql;8;163;346;126;34
27;mongo;6;124;262;123;45
28;mongo;7;149;291;139;27
29;mysql;8;113;345;130;41
30;mongo;9;156;261;135;28
31;mongo;5;158;259;132;32
32;mongo;6;139;285;219;34
33;mysql;5;119;355;121;43
